"crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat"
"0","0","7","0","0","7","61","5","2","242","18","393","4"
"0","0","2","0","0","6","59","6","3","222","19","394","5"
"0","13","8","0","1","6","96","6","5","311","15","397","19"
"0","13","8","0","1","6","100","6","5","311","15","387","30"
"0","13","8","0","1","6","86","7","5","311","15","387","17"
"1","0","8","0","1","6","82","4","4","307","21","387","15"
"1","0","8","0","1","6","70","4","4","307","21","391","11"
"1","0","8","0","1","6","94","4","4","307","21","394","16"
"1","0","8","0","1","6","86","4","4","307","21","303","17"
"1","0","8","0","1","6","90","5","4","307","21","377","15"
"1","0","8","0","1","6","94","4","4","307","21","388","13"
"1","0","8","0","1","7","87","4","4","307","21","380","12"
"1","0","8","0","1","6","82","4","4","307","21","233","28"
"1","0","8","0","1","6","95","4","4","307","21","359","18"
"0","0","6","0","0","6","68","3","5","279","19","397","10"
"0","0","6","0","0","6","61","3","5","279","19","378","11"
"0","0","6","0","0","6","42","4","5","279","19","397","9"
"0","0","7","0","0","7","3","6","3","233","18","385","5"
"0","0","7","0","0","5","95","6","3","233","18","397","31"
"0","21","6","0","0","7","21","7","4","243","17","397","5"
"0","25","5","0","0","6","47","7","8","284","20","397","9"
"0","25","5","0","0","6","68","7","8","284","20","397","7"
"0","13","6","0","0","6","33","6","4","345","19","397","9"
"0","0","11","0","0","6","18","5","4","305","19","377","10"
"0","0","13","0","0","6","54","5","5","398","19","386","12"
"0","0","13","0","0","6","37","5","5","398","19","396","9"
"0","25","5","0","0","6","32","5","4","281","19","397","7"
"0","0","3","0","0","6","74","3","2","270","18","394","8"
"0","28","15","0","0","6","54","4","4","270","18","395","8"
"0","0","3","0","0","7","58","3","2","276","18","358","7"
"0","0","3","0","0","8","76","3","2","276","18","397","4"
"0","0","3","0","0","8","37","3","2","276","18","394","4"
"0","0","3","0","0","7","63","3","2","276","18","397","6"
"0","0","9","0","1","6","90","2","5","384","21","393","12"
"0","0","9","0","1","6","97","2","5","384","21","394","16"
"0","0","9","0","1","6","54","3","5","384","21","393","13"
"0","0","10","0","1","6","93","2","6","432","18","395","16"
"0","0","10","0","1","6","95","3","6","432","18","397","17"
"0","0","10","0","1","6","88","2","6","432","18","345","16"
"0","0","26","0","1","6","88","2","2","188","19","385","15"
"1","0","22","0","1","6","95","2","4","437","21","397","18"
"0","0","22","0","1","6","99","2","4","437","21","395","13"
"1","0","22","0","1","6","98","2","4","437","21","386","11"
"1","0","22","0","1","6","98","2","4","437","21","395","17"
"0","0","22","0","1","6","94","2","4","437","21","388","24"
"4","0","20","0","1","5","100","1","5","403","15","397","26"
"3","0","20","0","1","5","98","1","5","403","15","397","29"
"2","0","20","0","1","6","100","2","5","403","15","169","17"
"1","0","20","0","1","5","100","2","5","403","15","342","13"
"1","0","20","1","1","5","88","2","5","403","15","343","12"
"4","0","20","1","1","6","83","2","5","403","15","88","15"
"1","0","20","0","1","7","97","2","5","403","15","363","5"
"2","0","20","1","1","8","98","2","5","403","15","390","2"
"2","0","20","0","1","6","96","2","5","403","15","297","11"
"0","0","2","0","0","6","90","3","3","193","18","391","14"
"0","0","2","0","0","6","69","3","3","193","18","387","13"
"0","45","3","0","0","7","29","5","5","398","15","383","5"
"0","80","0","0","0","8","32","6","4","255","14","394","3"
"0","80","2","0","0","7","34","7","2","329","13","397","4"
"0","80","2","0","0","7","38","7","2","329","13","392","7"
"0","95","1","0","0","7","15","8","3","402","17","397","5"
"0","83","2","0","0","8","16","6","2","348","15","395","3"
"0","0","11","0","0","6","73","4","4","277","19","389","18"
"0","0","11","1","0","5","100","4","4","277","19","397","23"
"0","0","11","1","0","6","92","4","4","277","19","393","17"
"0","0","11","1","0","6","54","4","4","277","19","391","16"
"0","0","11","0","0","6","42","4","4","277","19","394","9"
"0","0","14","0","1","7","85","3","5","276","16","393","10"
"0","0","14","1","1","6","94","3","5","276","16","397","18"
"0","0","14","1","1","6","92","3","5","276","16","394","11"
"0","0","6","1","1","7","89","3","8","307","17","392","10"
"0","0","6","0","1","8","17","3","8","307","17","378","4"
"0","0","6","0","1","7","77","4","8","307","17","376","5"
"1","0","6","0","1","7","72","4","8","307","17","390","5"
"0","30","5","0","0","6","19","6","6","300","17","379","6"
"0","30","5","0","0","7","42","6","6","300","17","384","7"
"0","30","5","0","0","6","65","6","6","300","17","395","12"
"0","22","6","0","0","6","70","8","7","330","19","389","18"
"0","22","6","0","0","6","79","8","7","330","19","376","10"
"0","22","6","0","0","7","7","9","7","330","19","386","4"
"0","80","4","0","0","6","32","9","1","315","16","393","7"
"0","80","4","0","0","6","19","9","1","315","16","395","9"
"0","90","4","0","0","7","34","6","3","244","16","386","3"
"1","20","4","0","1","9","87","2","5","264","13","390","5"
"1","20","4","0","1","7","100","2","5","264","13","383","8"
"1","20","4","0","1","7","100","2","5","264","13","392","7"
"1","20","4","0","1","8","67","2","5","264","13","385","7"
"0","20","7","1","0","6","62","4","3","223","19","391","14"
"0","20","7","0","0","6","42","4","3","223","19","389","13"
"0","40","6","0","0","7","43","4","4","254","18","397","3"
"0","40","6","1","0","7","49","5","4","254","18","389","6"
"0","40","6","1","0","7","28","5","4","254","18","393","4"
"0","40","6","0","0","6","32","4","4","254","18","397","7"
"0","20","3","0","0","8","65","5","5","216","15","387","4"
"0","53","5","0","0","6","31","7","6","293","17","397","7"
"0","53","5","0","0","7","23","7","6","293","17","372","10"
"0","80","5","0","0","7","28","5","4","245","19","397","4"
"0","0","14","0","0","6","42","6","4","289","16","397","10"
"0","0","14","0","0","7","31","6","4","289","16","397","6"
"0","70","2","0","0","6","20","8","5","358","15","368","5"
"0","70","2","0","0","7","10","8","5","358","15","372","5"
"0","70","2","0","0","7","47","8","5","358","15","391","6"
"0","33","2","0","0","7","70","3","7","222","18","397","8"
"0","0","10","0","1","6","83","3","4","304","18","393","8"
"0","0","10","0","1","7","87","4","4","304","18","396","9"
"0","0","10","0","1","6","59","4","4","304","18","396","13"
"0","0","7","0","0","6","54","5","5","287","20","397","7"
"0","0","7","0","0","6","50","5","5","287","20","397","8"
"0","0","7","0","0","6","74","5","5","287","20","391","12"
"0","0","7","0","0","6","29","5","5","287","20","397","6"
"0","0","3","0","0","6","17","5","4","430","17","375","7"
"0","35","6","0","0","6","28","7","1","304","17","394","12"
"0","35","6","0","0","6","23","7","1","304","17","362","8"
"0","0","5","0","1","6","35","6","5","224","20","397","8"
"0","0","5","0","1","6","60","6","5","224","20","395","11"
"0","0","4","0","0","6","49","8","3","352","19","386","11"
"0","0","4","0","0","6","52","8","3","352","19","365","13"
"0","40","1","0","0","6","44","9","1","335","20","397","6"
"0","60","2","0","0","7","36","11","4","411","18","371","5"
"0","90","2","0","0","7","36","12","5","187","17","384","5"
"0","80","2","0","0","6","22","11","4","334","22","383","8"
"0","80","2","0","0","6","20","11","4","334","22","376","6"
"4","0","18","0","1","6","91","2","24","666","20","351","14"
"4","0","18","1","1","6","89","2","24","666","20","353","15"
"3","0","18","1","1","9","83","2","24","666","20","355","5"
"6","0","18","1","1","7","97","1","24","666","20","375","4"
"20","0","18","0","1","7","98","1","24","666","20","397","13"
"24","0","18","0","1","6","96","1","24","666","20","397","24"
"18","0","18","0","1","6","100","1","24","666","20","394","22"
"89","0","18","0","1","7","92","1","24","666","20","397","17"
"16","0","18","0","1","7","99","2","24","666","20","397","21"
"17","0","18","0","1","5","98","1","24","666","20","397","31"
"14","0","18","0","1","5","100","2","24","666","20","373","31"
"7","0","18","0","1","6","97","2","24","666","20","394","17"
"9","0","18","0","1","6","93","2","24","666","20","397","15"
"9","0","18","0","1","6","99","2","24","666","20","392","17"
"8","0","18","0","1","6","99","2","24","666","20","393","20"
"10","0","18","0","1","6","78","2","24","666","20","338","30"
"10","0","18","0","1","6","100","2","24","666","20","376","20"
"42","0","18","0","1","6","85","2","24","666","20","329","27"
"68","0","18","0","1","6","100","1","24","666","20","385","23"
"21","0","18","0","1","4","100","1","24","666","20","370","23"
"14","0","18","0","1","7","100","1","24","666","20","179","20"
"51","0","18","0","1","6","100","1","24","666","20","3","10"
"14","0","18","0","1","7","100","2","24","666","20","35","21"
"19","0","18","0","1","5","100","2","24","666","20","29","34"
"11","0","18","0","1","7","91","2","24","666","20","22","26"
"11","0","18","0","1","6","100","2","24","666","20","319","15"
"7","0","18","0","1","6","95","2","24","666","20","320","16"
"12","0","18","0","1","6","88","2","24","666","20","292","14"
"7","0","18","0","1","6","85","2","24","666","20","3","23"
"12","0","18","0","1","6","60","2","24","666","20","25","16"
"8","0","18","0","1","6","86","2","24","666","20","83","18"
"11","0","18","0","1","7","95","2","24","666","20","110","23"
"14","0","18","0","1","6","93","2","24","666","20","27","18"
"14","0","18","0","1","6","88","2","24","666","20","69","34"
"6","0","18","0","1","6","96","2","24","666","20","318","18"
"8","0","18","0","1","6","98","2","24","666","20","304","19"
"7","0","18","0","1","7","93","2","24","666","20","0","17"
"10","0","18","0","1","7","94","2","24","666","20","7","19"
"5","0","18","0","1","6","88","3","24","666","20","10","19"
"4","0","18","0","1","6","84","3","24","666","20","397","16"
"5","0","18","0","1","7","68","3","24","666","20","375","12"
"6","0","18","0","1","6","97","2","24","666","20","303","24"
"6","0","18","0","1","7","77","3","24","666","20","395","7"
"4","0","18","0","1","6","52","4","24","666","20","389","11"
"0","0","28","0","1","5","98","2","4","711","20","344","24"
"0","0","10","0","1","6","43","2","6","391","19","397","14"
"0","0","10","0","1","6","29","3","6","391","19","393","18"
"0","0","10","0","1","5","73","3","6","391","19","397","21"
"0","0","10","0","1","6","65","2","6","391","19","397","13"
"0","0","10","0","1","6","80","2","6","391","19","397","14"
"0","0","12","0","1","7","89","2","1","273","21","393","6"
"0","18","2","0","1","7","65","4","1","296","15","397","5"
"0","0","7","0","0","6","79","5","2","242","18","397","9"
"0","0","2","0","0","7","46","6","3","222","19","395","3"
"0","0","2","0","0","7","54","6","3","222","19","397","5"
"0","13","8","0","1","6","67","6","5","311","15","396","12"
"0","13","8","0","1","6","94","6","5","311","15","393","20"
"0","13","8","0","1","6","83","6","5","311","15","397","13"
"0","13","8","0","1","6","39","5","5","311","15","391","16"
"1","0","8","0","1","6","62","5","4","307","21","397","8"
"1","0","8","0","1","6","85","4","4","307","21","380","10"
"1","0","8","0","1","6","57","4","4","307","21","396","8"
"1","0","8","0","1","6","29","4","4","307","21","387","7"
"1","0","8","0","1","5","37","4","4","307","21","289","12"
"1","0","8","0","1","6","98","4","4","307","21","377","21"
"1","0","8","0","1","6","89","4","4","307","21","393","14"
"1","0","8","0","1","6","92","4","4","307","21","397","19"
"1","0","8","0","1","6","100","4","4","307","21","395","20"
"1","0","8","0","1","6","89","4","4","307","21","306","17"
"1","0","8","0","1","6","94","4","4","307","21","360","23"
"1","0","8","0","1","6","100","4","4","307","21","377","13"
"2","0","8","0","1","6","97","4","4","307","21","248","20"
"0","0","6","0","0","6","30","4","5","279","19","393","10"
"0","75","3","0","0","7","22","5","3","252","18","396","4"
"0","75","3","0","0","7","16","5","3","252","18","396","2"
"0","0","7","0","0","6","7","6","3","233","18","383","6"
"0","0","7","0","0","6","7","6","3","233","18","394","7"
"0","0","7","0","0","6","40","6","3","233","18","389","10"
"0","0","7","0","0","6","34","5","3","233","18","397","10"
"0","0","7","0","0","6","33","5","3","233","18","397","14"
"0","0","7","0","0","6","86","6","3","233","18","393","19"
"0","0","7","0","0","6","62","6","3","233","18","397","16"
"0","21","6","0","0","6","46","7","4","243","17","396","13"
"0","21","6","0","0","6","63","7","4","243","17","394","9"
"0","21","6","0","0","6","21","7","4","243","17","397","8"
"0","75","4","0","0","6","48","7","3","469","21","397","15"
"0","90","1","0","0","7","22","9","5","226","18","396","5"
"0","85","1","0","0","6","36","9","2","313","17","397","6"
"0","100","1","0","0","7","41","8","5","256","15","393","4"
"0","25","5","0","0","6","29","8","8","284","20","391","7"
"0","25","5","0","0","6","66","7","8","284","20","395","13"
"0","25","5","0","0","6","93","7","8","284","20","378","14"
"0","25","5","0","0","7","43","8","8","284","20","396","10"
"0","18","1","0","0","7","60","9","3","216","19","393","8"
"0","80","3","0","0","6","18","7","4","337","16","397","5"
"0","80","3","0","0","6","31","7","4","337","16","397","10"
"0","13","6","0","0","6","21","6","4","345","19","396","8"
"0","13","6","0","0","6","37","6","4","345","19","397","13"
"0","0","11","0","0","6","7","5","4","305","19","384","7"
"0","0","11","0","0","6","8","5","4","305","19","391","6"
"0","0","11","0","0","6","6","5","4","305","19","377","8"
"0","0","13","0","0","6","6","4","5","398","19","395","7"
"0","0","13","0","0","6","45","5","5","398","19","383","9"
"0","0","13","0","0","6","75","4","5","398","19","374","12"
"0","0","13","0","0","6","46","4","5","398","19","387","10"
"0","25","5","0","0","7","34","5","4","281","19","397","5"
"0","25","5","0","0","7","70","5","4","281","19","396","7"
"0","25","5","0","0","6","47","5","4","281","19","391","8"
"0","0","4","0","0","6","48","5","3","247","19","397","10"
"0","0","4","0","0","7","56","4","3","247","19","392","7"
"0","0","4","0","0","6","45","4","3","247","19","396","13"
"0","0","4","0","0","6","57","4","3","247","19","395","8"
"0","0","3","0","0","7","86","3","2","270","18","397","6"
"0","0","3","0","0","7","63","3","2","270","18","396","6"
"0","0","3","0","0","6","66","3","2","270","18","392","9"
"0","28","15","0","0","6","29","4","4","270","18","396","6"
"0","28","15","0","0","6","77","4","4","270","18","397","11"
"0","0","3","0","0","6","70","3","2","276","18","392","11"
"0","0","9","0","1","7","80","3","5","384","21","395","9"
"0","0","9","0","1","7","71","3","5","384","21","396","8"
"0","0","9","0","1","6","85","3","5","384","21","71","11"
"0","0","9","0","1","6","87","3","5","384","21","394","13"
"0","0","9","0","1","6","92","2","5","384","21","396","19"
"0","0","9","0","1","6","85","2","5","384","21","388","14"
"0","0","9","0","1","6","97","2","5","384","21","395","12"
"0","0","9","0","1","6","91","3","5","384","21","391","16"
"0","0","10","0","1","7","82","3","6","432","18","396","10"
"0","0","10","0","1","6","84","2","6","432","18","389","10"
"0","0","10","0","1","6","73","3","6","432","18","393","12"
"0","0","10","0","1","6","83","3","6","432","18","395","10"
"0","0","10","0","1","6","73","2","6","432","18","339","15"
